Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_invasiv_beatmet	faelle_covid_aktuell_beatmet_proz
2020-05-19	7	4	57.1	0	0.0	0	0
2020-05-20	7	4	57.1	0	0.0	0	0
2020-05-21	7	4	57.1	0	0.0	0	0
2020-05-22	7	4	57.1	0	0.0	0	0
2020-05-23	7	4	57.1	0	0.0	0	0
2020-05-24	7	4	57.1	0	0.0	0	0
2020-05-25	7	3	42.9	0	0.0	0	0
2020-05-26	7	3	42.9	0	0.0	0	0
2020-05-27	7	4	57.1	0	0.0	0	0
2020-05-28	7	4	57.1	0	0.0	0	0
2020-05-29	7	4	57.1	0	0.0	0	0
2020-05-30	7	4	57.1	0	0.0	0	0
2020-05-31	7	4	57.1	0	0.0	0	0
2020-06-01	7	4	57.1	0	0.0	0	0
2020-06-02	7	3	42.9	0	0.0	0	0
2020-06-03	7	6	85.7	2	28.6	1	50.0
2020-06-04	7	6	85.7	2	28.6	1	50.0
2020-06-05	7	6	85.7	0	0.0	0	0
2020-06-06	7	6	85.7	0	0.0	0	0
2020-06-07	7	5	71.4	1	14.3	0	0.0
2020-06-08	7	4	57.1	0	0.0	0	0
2020-06-09	7	4	57.1	0	0.0	0	0
2020-06-10	7	4	57.1	0	0.0	0	0
2020-06-11	7	4	57.1	0	0.0	0	0
2020-06-12	7	4	57.1	0	0.0	0	0
2020-06-13	7	4	57.1	0	0.0	0	0
2020-06-14	7	4	57.1	0	0.0	0	0
2020-06-16	7	2	28.6	0	0.0	0	0
2020-06-17	7	2	28.6	0	0.0	0	0
2020-06-18	7	2	28.6	0	0.0	0	0
2020-06-19	7	2	28.6	0	0.0	0	0
2020-06-20	7	3	42.9	0	0.0	0	0
2020-06-21	7	3	42.9	0	0.0	0	0
2020-06-22	7	3	42.9	0	0.0	0	0
2020-06-23	7	3	42.9	0	0.0	0	0
2020-06-24	7	3	42.9	0	0.0	0	0
2020-06-25	7	3	42.9	0	0.0	0	0
2020-06-26	7	7	100.0	0	0.0	0	0
2020-06-27	7	7	100.0	0	0.0	0	0
2020-06-28	7	4	57.1	0	0.0	0	0
2020-06-29	7	4	57.1	0	0.0	0	0
2020-06-30	7	4	57.1	0	0.0	0	0
2020-07-01	7	4	57.1	0	0.0	0	0
2020-07-02	7	4	57.1	0	0.0	0	0
2020-07-03	7	6	85.7	0	0.0	0	0
2020-07-04	7	6	85.7	0	0.0	0	0
2020-07-05	7	6	85.7	0	0.0	0	0
2020-07-06	7	6	85.7	0	0.0	0	0
2020-07-07	7	7	100.0	0	0.0	0	0
2020-07-08	7	7	100.0	0	0.0	0	0
2020-07-09	7	5	71.4	0	0.0	0	0
2020-07-10	7	5	71.4	0	0.0	0	0
2020-07-11	7	5	71.4	0	0.0	0	0
2020-07-12	7	5	71.4	0	0.0	0	0
2020-07-13	7	5	71.4	0	0.0	0	0
2020-07-14	7	5	71.4	0	0.0	0	0
2020-07-15	7	5	71.4	0	0.0	0	0
2020-07-16	7	3	42.9	0	0.0	0	0
2020-07-17	7	4	57.1	0	0.0	0	0
2020-07-18	7	4	57.1	0	0.0	0	0
2020-07-19	7	4	57.1	0	0.0	0	0
2020-07-20	7	5	71.4	0	0.0	0	0
2020-07-21	7	5	71.4	0	0.0	0	0
2020-07-22	7	4	57.1	0	0.0	0	0
2020-07-23	7	6	85.7	0	0.0	0	0
2020-07-24	7	5	71.4	0	0.0	0	0
2020-07-25	7	5	71.4	0	0.0	0	0
2020-07-26	7	5	71.4	0	0.0	0	0
2020-07-27	7	4	57.1	0	0.0	0	0
2020-07-28	7	4	57.1	0	0.0	0	0
2020-07-29	7	4	57.1	0	0.0	0	0
2020-07-30	7	4	57.1	0	0.0	0	0
2020-07-31	7	3	42.9	0	0.0	0	0
2020-08-01	7	6	85.7	0	0.0	0	0
2020-08-02	7	6	85.7	0	0.0	0	0
2020-08-03	7	3	42.9	0	0.0	0	0
2020-08-04	7	5	71.4	0	0.0	0	0
2020-08-05	7	4	57.1	0	0.0	0	0
2020-08-06	7	5	71.4	0	0.0	0	0
