Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_invasiv_beatmet	faelle_covid_aktuell_beatmet_proz
2020-04-24	196	119	60.7	8	4.1	7	87.5
2020-04-25	198	109	55.1	9	4.5	6	66.7
2020-04-26	196	117	59.7	9	4.6	7	77.8
2020-04-27	195	106	54.4	10	5.1	7	70.0
2020-04-28	196	113	57.7	10	5.1	7	70.0
2020-04-29	197	121	61.4	8	4.1	6	75.0
2020-04-30	197	118	59.9	9	4.6	6	66.7
2020-05-01	194	108	55.7	9	4.6	5	55.6
2020-05-02	194	104	53.6	7	3.6	5	71.4
2020-05-03	191	102	53.4	7	3.7	5	71.4
2020-05-04	187	103	55.1	6	3.2	5	83.3
2020-05-05	190	108	56.8	6	3.2	5	83.3
2020-05-06	187	98	52.4	7	3.7	6	85.7
2020-05-07	189	98	51.9	5	2.6	5	100.0
2020-05-08	189	101	53.4	5	2.6	5	100.0
2020-05-09	189	103	54.5	7	3.7	5	71.4
2020-05-10	183	96	52.5	6	3.3	5	83.3
2020-05-11	184	89	48.4	6	3.3	5	83.3
2020-05-12	181	88	48.6	4	2.2	4	100.0
2020-05-13	185	101	54.6	6	3.2	3	50.0
2020-05-14	189	98	51.9	4	2.1	2	50.0
2020-05-15	189	104	55.0	9	4.8	3	33.3
2020-05-16	189	99	52.4	7	3.7	3	42.9
2020-05-17	189	90	47.6	4	2.1	3	75.0
2020-05-18	187	92	49.2	2	1.1	2	100.0
2020-05-19	186	103	55.4	5	2.7	2	40.0
2020-05-20	189	106	56.1	6	3.2	2	33.3
2020-05-21	185	108	58.4	7	3.8	2	28.6
2020-05-22	183	98	53.6	5	2.7	2	40.0
2020-05-23	187	100	53.5	6	3.2	3	50.0
2020-05-24	185	100	54.1	4	2.2	1	25.0
2020-05-25	185	105	56.8	6	3.2	3	50.0
2020-05-26	187	104	55.6	3	1.6	2	66.7
2020-05-27	188	103	54.8	4	2.1	2	50.0
2020-05-28	187	102	54.5	4	2.1	2	50.0
2020-05-29	183	98	53.6	5	2.7	3	60.0
2020-05-30	177	92	52.0	4	2.3	2	50.0
2020-05-31	181	100	55.2	2	1.1	1	50.0
2020-06-01	184	98	53.3	3	1.6	2	66.7
2020-06-02	184	96	52.2	4	2.2	2	50.0
2020-06-03	184	94	51.1	3	1.6	2	66.7
2020-06-04	184	98	53.3	2	1.1	1	50.0
2020-06-05	188	105	55.9	4	2.1	2	50.0
2020-06-06	188	96	51.1	5	2.7	2	40.0
2020-06-07	185	96	51.9	6	3.2	3	50.0
2020-06-08	189	100	52.9	5	2.6	2	40.0
2020-06-09	194	104	53.6	6	3.1	3	50.0
2020-06-10	184	101	54.9	5	2.7	4	80.0
2020-06-11	187	104	55.6	4	2.1	3	75.0
2020-06-12	188	107	56.9	4	2.1	3	75.0
2020-06-13	185	93	50.3	4	2.2	2	50.0
2020-06-14	186	89	47.8	4	2.2	3	75.0
2020-06-15	189	96	50.8	7	3.7	3	42.9
2020-06-16	188	99	52.7	3	1.6	2	66.7
2020-06-17	189	97	51.3	3	1.6	2	66.7
2020-06-18	194	103	53.1	4	2.1	2	50.0
2020-06-19	185	108	58.4	4	2.2	3	75.0
2020-06-20	178	102	57.3	4	2.2	3	75.0
2020-06-21	172	100	58.1	5	2.9	4	80.0
2020-06-22	174	109	62.6	7	4.0	4	57.1
2020-06-23	171	105	61.4	8	4.7	5	62.5
2020-06-24	176	108	61.4	5	2.8	4	80.0
2020-06-25	175	105	60.0	4	2.3	3	75.0
2020-06-26	175	106	60.6	4	2.3	3	75.0
2020-06-27	175	98	56.0	6	3.4	4	66.7
2020-06-28	165	96	58.2	6	3.6	4	66.7
2020-06-29	183	94	51.4	4	2.2	4	100.0
2020-06-30	187	103	55.1	5	2.7	4	80.0
2020-07-01	195	117	60.0	4	2.1	4	100.0
2020-07-02	185	107	57.8	5	2.7	5	100.0
2020-07-03	185	108	58.4	5	2.7	5	100.0
2020-07-04	185	107	57.8	5	2.7	5	100.0
