Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_invasiv_beatmet	faelle_covid_aktuell_beatmet_proz
2020-04-24	63	39	61.9	11	17.5	11	100.0
2020-04-25	63	41	65.1	11	17.5	11	100.0
2020-04-26	63	38	60.3	10	15.9	10	100.0
2020-04-27	63	34	54.0	9	14.3	9	100.0
2020-04-28	63	40	63.5	10	15.9	8	80.0
2020-04-29	63	41	65.1	7	11.1	7	100.0
2020-04-30	63	42	66.7	8	12.7	8	100.0
2020-05-01	64	39	60.9	9	14.1	9	100.0
2020-05-02	63	40	63.5	7	11.1	7	100.0
2020-05-03	63	40	63.5	7	11.1	7	100.0
2020-05-04	57	42	73.7	9	15.8	7	77.8
2020-05-05	57	35	61.4	6	10.5	4	66.7
2020-05-06	63	35	55.6	4	6.3	3	75.0
2020-05-07	63	40	63.5	4	6.3	3	75.0
2020-05-08	63	41	65.1	3	4.8	3	100.0
2020-05-09	63	43	68.3	3	4.8	3	100.0
2020-05-10	71	43	60.6	3	4.2	3	100.0
2020-05-11	63	38	60.3	3	4.8	3	100.0
2020-05-12	57	36	63.2	2	3.5	2	100.0
2020-05-13	57	37	64.9	3	5.3	2	66.7
2020-05-14	56	39	69.6	3	5.4	2	66.7
2020-05-15	57	38	66.7	3	5.3	2	66.7
2020-05-16	57	36	63.2	3	5.3	3	100.0
2020-05-17	55	37	67.3	3	5.5	3	100.0
2020-05-18	57	34	59.6	2	3.5	2	100.0
2020-05-19	57	39	68.4	2	3.5	2	100.0
2020-05-20	57	28	49.1	3	5.3	0	0.0
2020-05-21	57	28	49.1	3	5.3	0	0.0
2020-05-22	57	31	54.4	3	5.3	0	0.0
2020-05-23	57	30	52.6	3	5.3	0	0.0
2020-05-24	63	29	46.0	3	4.8	0	0.0
2020-05-25	57	25	43.9	3	5.3	0	0.0
2020-05-26	57	32	56.1	3	5.3	0	0.0
2020-05-27	57	28	49.1	3	5.3	0	0.0
2020-05-28	57	28	49.1	3	5.3	0	0.0
2020-05-29	63	42	66.7	2	3.2	0	0.0
2020-05-30	56	36	64.3	2	3.6	0	0.0
2020-05-31	58	35	60.3	2	3.4	0	0.0
2020-06-01	58	28	48.3	3	5.2	0	0.0
2020-06-02	58	33	56.9	0	0.0	0	0
2020-06-03	52	28	53.8	0	0.0	0	0
2020-06-04	52	30	57.7	0	0.0	0	0
2020-06-05	52	32	61.5	1	1.9	0	0.0
2020-06-06	52	38	73.1	1	1.9	0	0.0
2020-06-07	49	29	59.2	0	0.0	0	0
2020-06-08	52	38	73.1	0	0.0	0	0
2020-06-09	52	39	75.0	0	0.0	0	0
2020-06-10	52	38	73.1	0	0.0	0	0
2020-06-11	52	36	69.2	0	0.0	0	0
2020-06-12	52	39	75.0	0	0.0	0	0
