Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_invasiv_beatmet	faelle_covid_aktuell_beatmet_proz
2020-04-24	100	56	56.0	0	0.0	0	0
2020-04-25	100	58	58.0	0	0.0	0	0
2020-04-26	100	57	57.0	1	1.0	0	0.0
2020-04-27	100	59	59.0	2	2.0	0	0.0
2020-04-28	101	57	56.4	1	1.0	0	0.0
2020-04-29	101	58	57.4	1	1.0	0	0.0
2020-04-30	101	59	58.4	2	2.0	0	0.0
2020-05-01	101	57	56.4	2	2.0	0	0.0
2020-05-02	100	56	56.0	1	1.0	0	0.0
2020-05-03	100	55	55.0	1	1.0	1	100.0
2020-05-04	100	58	58.0	1	1.0	1	100.0
2020-05-05	100	60	60.0	2	2.0	1	50.0
2020-05-06	100	55	55.0	3	3.0	1	33.3
2020-05-07	100	65	65.0	3	3.0	1	33.3
2020-05-08	100	61	61.0	3	3.0	1	33.3
2020-05-09	100	60	60.0	3	3.0	1	33.3
2020-05-10	100	58	58.0	3	3.0	1	33.3
2020-05-11	100	64	64.0	1	1.0	1	100.0
2020-05-12	100	65	65.0	1	1.0	1	100.0
2020-05-13	100	65	65.0	0	0.0	0	0
2020-05-14	101	62	61.4	0	0.0	0	0
2020-05-15	99	63	63.6	1	1.0	1	100.0
2020-05-16	99	59	59.6	0	0.0	0	0
2020-05-17	101	53	52.5	0	0.0	0	0
2020-05-18	101	60	59.4	0	0.0	0	0
2020-05-19	101	61	60.4	0	0.0	0	0
2020-05-20	99	62	62.6	0	0.0	0	0
2020-05-21	101	63	62.4	0	0.0	0	0
2020-05-22	101	63	62.4	0	0.0	0	0
2020-05-23	101	60	59.4	1	1.0	0	0.0
2020-05-24	101	56	55.4	1	1.0	0	0.0
2020-05-25	101	55	54.5	1	1.0	0	0.0
2020-05-26	100	60	60.0	1	1.0	0	0.0
2020-05-27	100	57	57.0	1	1.0	0	0.0
2020-05-28	101	57	56.4	1	1.0	0	0.0
2020-05-29	101	59	58.4	1	1.0	0	0.0
2020-05-30	101	57	56.4	1	1.0	0	0.0
2020-05-31	101	58	57.4	1	1.0	0	0.0
2020-06-01	101	58	57.4	1	1.0	0	0.0
2020-06-02	101	63	62.4	1	1.0	0	0.0
2020-06-03	101	65	64.4	1	1.0	0	0.0
2020-06-04	101	65	64.4	1	1.0	0	0.0
2020-06-05	101	67	66.3	1	1.0	0	0.0
2020-06-06	101	61	60.4	1	1.0	0	0.0
2020-06-07	101	58	57.4	0	0.0	0	0
2020-06-08	100	58	58.0	0	0.0	0	0
2020-06-09	101	60	59.4	0	0.0	0	0
2020-06-10	100	63	63.0	0	0.0	0	0
2020-06-11	101	65	64.4	0	0.0	0	0
2020-06-12	101	67	66.3	0	0.0	0	0
2020-06-13	102	62	60.8	0	0.0	0	0
2020-06-14	101	60	59.4	0	0.0	0	0
2020-06-15	102	64	62.7	0	0.0	0	0
2020-06-16	100	66	66.0	0	0.0	0	0
2020-06-17	101	63	62.4	0	0.0	0	0
2020-06-18	100	67	67.0	0	0.0	0	0
2020-06-19	101	66	65.3	0	0.0	0	0
2020-06-20	101	64	63.4	0	0.0	0	0
2020-06-21	101	65	64.4	0	0.0	0	0
2020-06-22	101	65	64.4	0	0.0	0	0
2020-06-23	101	64	63.4	0	0.0	0	0
2020-06-24	100	66	66.0	0	0.0	0	0
2020-06-25	101	63	62.4	0	0.0	0	0
2020-06-26	101	61	60.4	0	0.0	0	0
2020-06-27	101	56	55.4	0	0.0	0	0
2020-06-28	101	55	54.5	0	0.0	0	0
2020-06-29	101	59	58.4	0	0.0	0	0
2020-06-30	101	58	57.4	0	0.0	0	0
2020-07-01	101	62	61.4	0	0.0	0	0
2020-07-02	101	63	62.4	0	0.0	0	0
2020-07-03	101	63	62.4	0	0.0	0	0
2020-07-04	101	55	54.5	0	0.0	0	0
2020-07-05	101	52	51.5	0	0.0	0	0
2020-07-06	101	59	58.4	0	0.0	0	0
2020-07-07	101	59	58.4	0	0.0	0	0
2020-07-08	100	64	64.0	0	0.0	0	0
2020-07-09	101	68	67.3	0	0.0	0	0
2020-07-10	101	67	66.3	0	0.0	0	0
2020-07-11	100	61	61.0	0	0.0	0	0
2020-07-12	101	64	63.4	0	0.0	0	0
2020-07-13	100	62	62.0	0	0.0	0	0
2020-07-14	101	69	68.3	0	0.0	0	0
2020-07-15	101	69	68.3	0	0.0	0	0
2020-07-16	101	63	62.4	0	0.0	0	0
2020-07-17	101	61	60.4	0	0.0	0	0
2020-07-18	101	59	58.4	0	0.0	0	0
2020-07-19	101	60	59.4	0	0.0	0	0
2020-07-20	100	64	64.0	0	0.0	0	0
2020-07-21	99	65	65.7	0	0.0	0	0
2020-07-22	99	63	63.6	0	0.0	0	0
2020-07-23	100	61	61.0	0	0.0	0	0
2020-07-24	102	66	64.7	0	0.0	0	0
2020-07-25	101	64	63.4	0	0.0	0	0
2020-07-26	101	61	60.4	0	0.0	0	0
2020-07-27	101	67	66.3	0	0.0	0	0
2020-07-28	101	65	64.4	0	0.0	0	0
2020-07-29	101	64	63.4	0	0.0	0	0
2020-07-30	95	65	68.4	0	0.0	0	0
2020-07-31	95	64	67.4	0	0.0	0	0
2020-08-01	96	60	62.5	0	0.0	0	0
2020-08-02	97	59	60.8	0	0.0	0	0
2020-08-03	97	64	66.0	0	0.0	0	0
2020-08-04	97	67	69.1	0	0.0	0	0
2020-08-05	81	65	80.2	1	1.2	1	100.0
2020-08-06	81	65	80.2	1	1.2	1	100.0
2020-08-07	81	64	79.0	1	1.2	1	100.0
2020-08-08	81	61	75.3	1	1.2	1	100.0
2020-08-09	81	59	72.8	1	1.2	1	100.0
2020-08-10	81	64	79.0	1	1.2	1	100.0
2020-08-11	81	62	76.5	0	0.0	0	0
2020-08-12	81	59	72.8	0	0.0	0	0
2020-08-13	81	60	74.1	0	0.0	0	0
2020-08-14	81	59	72.8	0	0.0	0	0
2020-08-15	81	55	67.9	0	0.0	0	0
2020-08-16	81	54	66.7	0	0.0	0	0
2020-08-17	81	60	74.1	0	0.0	0	0
2020-08-18	81	60	74.1	0	0.0	0	0
2020-08-19	81	62	76.5	0	0.0	0	0
2020-08-20	81	61	75.3	0	0.0	0	0
