Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_invasiv_beatmet	faelle_covid_aktuell_beatmet_proz
2020-04-24	25	10	40.0	0	0.0	0	0
2020-04-25	25	7	28.0	0	0.0	0	0
2020-04-26	25	6	24.0	0	0.0	0	0
2020-04-27	25	8	32.0	0	0.0	0	0
2020-04-28	25	7	28.0	0	0.0	0	0
2020-04-29	25	8	32.0	0	0.0	0	0
2020-04-30	24	7	29.2	0	0.0	0	0
2020-05-01	25	6	24.0	0	0.0	0	0
2020-05-02	25	6	24.0	0	0.0	0	0
2020-05-03	31	8	25.8	1	3.2	0	0.0
2020-05-04	25	5	20.0	1	4.0	0	0.0
2020-05-05	25	4	16.0	0	0.0	0	0
2020-05-06	25	6	24.0	0	0.0	0	0
2020-05-07	25	6	24.0	0	0.0	0	0
2020-05-08	25	7	28.0	0	0.0	0	0
2020-05-09	25	8	32.0	0	0.0	0	0
2020-05-10	25	7	28.0	1	4.0	0	0.0
2020-05-11	25	7	28.0	1	4.0	0	0.0
2020-05-12	25	7	28.0	1	4.0	0	0.0
2020-05-13	25	8	32.0	1	4.0	0	0.0
2020-05-14	25	9	36.0	1	4.0	0	0.0
2020-05-15	25	11	44.0	1	4.0	0	0.0
2020-05-16	25	13	52.0	1	4.0	0	0.0
2020-05-17	25	12	48.0	1	4.0	0	0.0
2020-05-18	25	9	36.0	1	4.0	0	0.0
2020-05-19	25	9	36.0	1	4.0	0	0.0
2020-05-20	25	9	36.0	1	4.0	0	0.0
2020-05-21	25	8	32.0	1	4.0	0	0.0
2020-05-22	25	8	32.0	1	4.0	0	0.0
2020-05-23	25	7	28.0	0	0.0	0	0
2020-05-24	25	8	32.0	0	0.0	0	0
2020-05-25	25	12	48.0	0	0.0	0	0
2020-05-26	25	9	36.0	0	0.0	0	0
2020-05-27	25	7	28.0	0	0.0	0	0
2020-05-28	25	11	44.0	0	0.0	0	0
2020-05-29	25	8	32.0	0	0.0	0	0
2020-05-30	25	7	28.0	0	0.0	0	0
2020-05-31	25	7	28.0	0	0.0	0	0
2020-06-01	25	9	36.0	0	0.0	0	0
2020-06-02	25	9	36.0	0	0.0	0	0
2020-06-03	25	8	32.0	0	0.0	0	0
2020-06-04	25	10	40.0	0	0.0	0	0
2020-06-05	25	12	48.0	0	0.0	0	0
2020-06-06	25	8	32.0	0	0.0	0	0
2020-06-07	25	7	28.0	0	0.0	0	0
2020-06-08	25	10	40.0	0	0.0	0	0
2020-06-09	25	9	36.0	0	0.0	0	0
2020-06-10	25	11	44.0	0	0.0	0	0
2020-06-11	25	12	48.0	0	0.0	0	0
2020-06-12	25	11	44.0	0	0.0	0	0
2020-06-13	25	10	40.0	0	0.0	0	0
2020-06-14	25	12	48.0	0	0.0	0	0
2020-06-15	25	12	48.0	0	0.0	0	0
2020-06-16	25	8	32.0	0	0.0	0	0
2020-06-17	25	10	40.0	0	0.0	0	0
2020-06-18	25	8	32.0	0	0.0	0	0
2020-06-19	25	11	44.0	0	0.0	0	0
2020-06-20	25	12	48.0	0	0.0	0	0
2020-06-21	25	7	28.0	0	0.0	0	0
2020-06-22	25	10	40.0	0	0.0	0	0
2020-06-23	25	11	44.0	0	0.0	0	0
2020-06-24	25	12	48.0	0	0.0	0	0
2020-06-25	25	13	52.0	0	0.0	0	0
2020-06-26	25	12	48.0	0	0.0	0	0
2020-06-27	25	11	44.0	0	0.0	0	0
2020-06-28	25	9	36.0	0	0.0	0	0
2020-06-29	25	8	32.0	0	0.0	0	0
2020-06-30	23	7	30.4	0	0.0	0	0
2020-07-01	25	10	40.0	0	0.0	0	0
2020-07-02	25	9	36.0	0	0.0	0	0
2020-07-03	25	9	36.0	0	0.0	0	0
2020-07-04	25	9	36.0	0	0.0	0	0
2020-07-05	25	10	40.0	0	0.0	0	0
2020-07-06	25	10	40.0	0	0.0	0	0
2020-07-07	25	9	36.0	0	0.0	0	0
