Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_invasiv_beatmet	faelle_covid_aktuell_beatmet_proz
2020-04-24	22	16	72.7	13	59.1	13	100.0
2020-04-25	24	14	58.3	12	50.0	12	100.0
2020-04-26	25	16	64.0	12	48.0	11	91.7
2020-04-27	25	14	56.0	13	52.0	11	84.6
2020-04-28	27	14	51.9	10	37.0	10	100.0
2020-04-29	25	14	56.0	10	40.0	8	80.0
2020-04-30	25	12	48.0	10	40.0	8	80.0
2020-05-01	26	12	46.2	8	30.8	6	75.0
2020-05-02	26	11	42.3	9	34.6	6	66.7
2020-05-03	26	11	42.3	8	30.8	6	75.0
2020-05-04	26	12	46.2	8	30.8	6	75.0
2020-05-05	26	11	42.3	8	30.8	6	75.0
2020-05-06	26	14	53.8	8	30.8	6	75.0
2020-05-07	27	14	51.9	8	29.6	6	75.0
2020-05-08	27	13	48.1	8	29.6	6	75.0
2020-05-09	25	13	52.0	6	24.0	6	100.0
2020-05-10	25	12	48.0	6	24.0	6	100.0
2020-05-11	25	11	44.0	6	24.0	6	100.0
2020-05-12	26	10	38.5	6	23.1	3	50.0
2020-05-13	26	10	38.5	6	23.1	3	50.0
2020-05-14	28	11	39.3	6	21.4	3	50.0
2020-05-15	28	13	46.4	7	25.0	3	42.9
2020-05-16	28	12	42.9	7	25.0	3	42.9
2020-05-17	28	12	42.9	7	25.0	3	42.9
2020-05-18	28	13	46.4	6	21.4	4	66.7
2020-05-19	26	11	42.3	5	19.2	4	80.0
2020-05-20	26	11	42.3	5	19.2	4	80.0
2020-05-21	28	11	39.3	5	17.9	4	80.0
2020-05-22	28	14	50.0	7	25.0	6	85.7
2020-05-23	28	14	50.0	7	25.0	6	85.7
2020-05-24	28	10	35.7	7	25.0	6	85.7
2020-05-25	28	10	35.7	7	25.0	6	85.7
2020-05-26	28	13	46.4	7	25.0	6	85.7
2020-05-27	28	10	35.7	6	21.4	5	83.3
2020-05-28	27	10	37.0	4	14.8	4	100.0
2020-05-29	27	14	51.9	4	14.8	3	75.0
2020-05-30	27	14	51.9	3	11.1	2	66.7
2020-05-31	27	16	59.3	4	14.8	2	50.0
2020-06-01	27	15	55.6	4	14.8	2	50.0
2020-06-02	27	16	59.3	4	14.8	3	75.0
2020-06-03	27	16	59.3	4	14.8	3	75.0
2020-06-04	27	15	55.6	4	14.8	3	75.0
2020-06-05	27	17	63.0	4	14.8	3	75.0
2020-06-06	27	17	63.0	3	11.1	3	100.0
2020-06-07	27	17	63.0	4	14.8	4	100.0
2020-06-08	27	17	63.0	2	7.4	2	100.0
2020-06-09	27	17	63.0	3	11.1	3	100.0
2020-06-10	27	16	59.3	3	11.1	3	100.0
2020-06-11	18	5	27.8	2	11.1	2	100.0
2020-06-12	18	5	27.8	2	11.1	2	100.0
2020-06-13	18	7	38.9	2	11.1	2	100.0
2020-06-14	18	7	38.9	2	11.1	2	100.0
2020-06-15	20	9	45.0	2	10.0	2	100.0
2020-06-16	20	9	45.0	2	10.0	2	100.0
2020-06-17	20	9	45.0	2	10.0	2	100.0
2020-06-18	20	10	50.0	2	10.0	2	100.0
2020-06-19	20	7	35.0	2	10.0	2	100.0
2020-06-20	20	7	35.0	2	10.0	2	100.0
2020-06-21	20	7	35.0	2	10.0	2	100.0
2020-06-22	27	6	22.2	2	7.4	2	100.0
2020-06-23	27	6	22.2	2	7.4	2	100.0
2020-06-24	27	8	29.6	2	7.4	2	100.0
2020-06-25	27	10	37.0	2	7.4	2	100.0
2020-06-26	27	8	29.6	2	7.4	2	100.0
2020-06-27	29	11	37.9	2	6.9	2	100.0
2020-06-28	29	10	34.5	2	6.9	2	100.0
2020-06-29	29	10	34.5	2	6.9	2	100.0
2020-06-30	29	12	41.4	2	6.9	2	100.0
2020-07-01	29	10	34.5	2	6.9	2	100.0
2020-07-02	29	10	34.5	2	6.9	2	100.0
2020-07-03	29	9	31.0	2	6.9	2	100.0
2020-07-04	27	5	18.5	2	7.4	1	50.0
2020-07-05	18	2	11.1	2	11.1	1	50.0
2020-07-06	27	3	11.1	2	7.4	1	50.0
2020-07-07	27	8	29.6	2	7.4	2	100.0
2020-07-08	27	7	25.9	2	7.4	1	50.0
2020-07-09	24	7	29.2	2	8.3	1	50.0
2020-07-10	26	10	38.5	2	7.7	1	50.0
2020-07-11	26	11	42.3	1	3.8	1	100.0
2020-07-12	27	11	40.7	1	3.7	1	100.0
2020-07-13	27	10	37.0	1	3.7	0	0.0
2020-07-14	24	5	20.8	1	4.2	0	0.0
2020-07-15	24	11	45.8	1	4.2	0	0.0
2020-07-16	24	9	37.5	1	4.2	0	0.0
2020-07-17	24	8	33.3	1	4.2	0	0.0
2020-07-18	24	10	41.7	1	4.2	0	0.0
2020-07-19	22	10	45.5	1	4.5	0	0.0
2020-07-20	25	12	48.0	1	4.0	0	0.0
2020-07-21	25	10	40.0	1	4.0	0	0.0
2020-07-22	22	10	45.5	2	9.1	0	0.0
