Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_invasiv_beatmet	faelle_covid_aktuell_beatmet_proz
2020-04-24	21	7	33.3	1	4.8	1	100.0
2020-04-25	22	6	27.3	0	0.0	0	0
2020-04-26	22	7	31.8	1	4.5	1	100.0
2020-04-27	36	19	52.8	2	5.6	1	50.0
2020-04-28	38	18	47.4	3	7.9	0	0.0
2020-04-29	39	19	48.7	1	2.6	0	0.0
2020-04-30	38	21	55.3	2	5.3	0	0.0
2020-05-01	37	21	56.8	2	5.4	0	0.0
2020-05-02	39	15	38.5	1	2.6	0	0.0
2020-05-03	38	16	42.1	1	2.6	0	0.0
2020-05-04	39	18	46.2	1	2.6	0	0.0
2020-05-05	36	14	38.9	2	5.6	0	0.0
2020-05-06	36	15	41.7	2	5.6	0	0.0
2020-05-07	41	12	29.3	0	0.0	0	0
2020-05-08	40	12	30.0	0	0.0	0	0
2020-05-09	39	15	38.5	1	2.6	0	0.0
2020-05-10	39	18	46.2	0	0.0	0	0
2020-05-11	39	21	53.8	1	2.6	0	0.0
2020-05-12	36	18	50.0	2	5.6	1	50.0
2020-05-13	35	18	51.4	3	8.6	1	33.3
2020-05-14	31	18	58.1	0	0.0	0	0
2020-05-15	39	20	51.3	0	0.0	0	0
2020-05-16	39	19	48.7	0	0.0	0	0
2020-05-17	39	20	51.3	0	0.0	0	0
2020-05-18	38	19	50.0	0	0.0	0	0
2020-05-19	38	15	39.5	0	0.0	0	0
2020-05-20	36	19	52.8	0	0.0	0	0
2020-05-21	38	16	42.1	0	0.0	0	0
2020-05-22	38	17	44.7	0	0.0	0	0
2020-05-23	38	22	57.9	0	0.0	0	0
2020-05-24	36	17	47.2	0	0.0	0	0
2020-05-25	31	15	48.4	0	0.0	0	0
2020-05-26	37	20	54.1	0	0.0	0	0
2020-05-27	36	19	52.8	0	0.0	0	0
2020-05-28	37	23	62.2	0	0.0	0	0
2020-05-29	37	23	62.2	0	0.0	0	0
2020-05-30	37	25	67.6	0	0.0	0	0
2020-05-31	35	20	57.1	0	0.0	0	0
2020-06-01	37	23	62.2	0	0.0	0	0
2020-06-02	37	25	67.6	0	0.0	0	0
2020-06-03	37	26	70.3	0	0.0	0	0
2020-06-04	36	23	63.9	0	0.0	0	0
2020-06-05	36	22	61.1	0	0.0	0	0
2020-06-06	38	24	63.2	0	0.0	0	0
2020-06-07	38	22	57.9	0	0.0	0	0
2020-06-08	39	19	48.7	0	0.0	0	0
2020-06-09	37	25	67.6	0	0.0	0	0
2020-06-10	39	20	51.3	0	0.0	0	0
2020-06-11	41	20	48.8	0	0.0	0	0
2020-06-12	41	19	46.3	0	0.0	0	0
2020-06-13	41	20	48.8	0	0.0	0	0
2020-06-14	39	17	43.6	0	0.0	0	0
2020-06-15	39	19	48.7	0	0.0	0	0
2020-06-16	39	25	64.1	0	0.0	0	0
2020-06-17	39	22	56.4	0	0.0	0	0
2020-06-18	39	20	51.3	0	0.0	0	0
2020-06-19	40	19	47.5	0	0.0	0	0
2020-06-20	38	23	60.5	0	0.0	0	0
2020-06-21	34	20	58.8	0	0.0	0	0
2020-06-22	36	20	55.6	0	0.0	0	0
2020-06-23	37	24	64.9	0	0.0	0	0
2020-06-24	37	20	54.1	0	0.0	0	0
2020-06-25	40	20	50.0	0	0.0	0	0
2020-06-26	38	20	52.6	0	0.0	0	0
2020-06-27	39	22	56.4	0	0.0	0	0
2020-06-28	38	24	63.2	0	0.0	0	0
2020-06-29	36	19	52.8	0	0.0	0	0
2020-06-30	34	17	50.0	0	0.0	0	0
2020-07-01	38	16	42.1	0	0.0	0	0
2020-07-02	37	19	51.4	0	0.0	0	0
2020-07-03	40	17	42.5	0	0.0	0	0
2020-07-04	41	20	48.8	0	0.0	0	0
2020-07-05	39	21	53.8	0	0.0	0	0
2020-07-06	39	16	41.0	0	0.0	0	0
2020-07-07	40	19	47.5	0	0.0	0	0
2020-07-08	39	18	46.2	0	0.0	0	0
2020-07-09	39	18	46.2	0	0.0	0	0
2020-07-10	37	18	48.6	0	0.0	0	0
2020-07-11	39	19	48.7	0	0.0	0	0
2020-07-12	39	20	51.3	0	0.0	0	0
2020-07-13	39	22	56.4	0	0.0	0	0
2020-07-14	39	22	56.4	0	0.0	0	0
2020-07-15	37	17	45.9	0	0.0	0	0
2020-07-16	40	19	47.5	0	0.0	0	0
2020-07-17	38	22	57.9	0	0.0	0	0
2020-07-18	38	22	57.9	0	0.0	0	0
2020-07-19	37	23	62.2	0	0.0	0	0
2020-07-20	37	25	67.6	0	0.0	0	0
2020-07-21	37	24	64.9	0	0.0	0	0
2020-07-22	41	24	58.5	0	0.0	0	0
2020-07-23	40	24	60.0	0	0.0	0	0
2020-07-24	39	27	69.2	0	0.0	0	0
2020-07-25	38	22	57.9	0	0.0	0	0
2020-07-26	38	22	57.9	0	0.0	0	0
2020-07-27	39	20	51.3	0	0.0	0	0
2020-07-28	39	20	51.3	0	0.0	0	0
2020-07-29	40	17	42.5	0	0.0	0	0
2020-07-30	40	20	50.0	0	0.0	0	0
2020-07-31	39	16	41.0	0	0.0	0	0
2020-08-01	38	18	47.4	0	0.0	0	0
2020-08-02	39	20	51.3	0	0.0	0	0
2020-08-03	38	20	52.6	0	0.0	0	0
2020-08-04	41	32	78.0	1	2.4	0	0.0
2020-08-05	41	31	75.6	1	2.4	0	0.0
2020-08-06	41	25	61.0	1	2.4	0	0.0
2020-08-07	41	24	58.5	1	2.4	0	0.0
2020-08-08	41	29	70.7	1	2.4	0	0.0
2020-08-09	41	29	70.7	1	2.4	0	0.0
2020-08-10	38	27	71.1	2	5.3	0	0.0
2020-08-11	41	24	58.5	1	2.4	0	0.0
2020-08-12	41	25	61.0	1	2.4	0	0.0
2020-08-13	41	23	56.1	1	2.4	0	0.0
2020-08-14	41	21	51.2	1	2.4	0	0.0
2020-08-15	41	27	65.9	1	2.4	0	0.0
2020-08-16	41	26	63.4	1	2.4	0	0.0
2020-08-17	41	25	61.0	1	2.4	0	0.0
2020-08-18	41	34	82.9	1	2.4	0	0.0
2020-08-19	41	32	78.0	1	2.4	0	0.0
2020-08-20	41	29	70.7	1	2.4	0	0.0
2020-08-21	41	34	82.9	0	0.0	0	0
2020-08-22	41	35	85.4	0	0.0	0	0
2020-08-23	41	31	75.6	0	0.0	0	0
2020-08-24	41	33	80.5	0	0.0	0	0
2020-08-25	41	33	80.5	0	0.0	0	0
2020-08-26	41	31	75.6	0	0.0	0	0
2020-08-27	41	29	70.7	0	0.0	0	0
2020-08-28	41	34	82.9	0	0.0	0	0
2020-08-29	41	30	73.2	0	0.0	0	0
2020-08-30	41	28	68.3	0	0.0	0	0
2020-08-31	41	30	73.2	0	0.0	0	0
2020-09-01	41	29	70.7	0	0.0	0	0
