Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_invasiv_beatmet	faelle_covid_aktuell_beatmet_proz
2020-04-24	18	9	50.0	1	5.6	0	0.0
2020-04-25	14	11	78.6	2	14.3	1	50.0
2020-04-26	14	8	57.1	0	0.0	0	0
2020-04-27	14	5	35.7	1	7.1	1	100.0
2020-04-28	14	7	50.0	0	0.0	0	0
2020-04-29	14	8	57.1	0	0.0	0	0
2020-04-30	14	8	57.1	0	0.0	0	0
2020-05-01	14	8	57.1	0	0.0	0	0
2020-05-02	14	9	64.3	0	0.0	0	0
2020-05-03	14	9	64.3	0	0.0	0	0
2020-05-04	14	8	57.1	0	0.0	0	0
2020-05-05	14	5	35.7	0	0.0	0	0
2020-05-06	14	9	64.3	0	0.0	0	0
2020-05-07	14	5	35.7	0	0.0	0	0
2020-05-08	14	7	50.0	0	0.0	0	0
2020-05-09	14	9	64.3	0	0.0	0	0
2020-05-10	14	9	64.3	0	0.0	0	0
2020-05-11	14	7	50.0	0	0.0	0	0
2020-05-12	14	7	50.0	0	0.0	0	0
2020-05-13	14	7	50.0	0	0.0	0	0
2020-05-14	14	6	42.9	0	0.0	0	0
2020-05-15	14	8	57.1	0	0.0	0	0
2020-05-16	14	6	42.9	0	0.0	0	0
2020-05-17	14	11	78.6	0	0.0	0	0
2020-05-18	14	10	71.4	0	0.0	0	0
2020-05-19	14	10	71.4	0	0.0	0	0
2020-05-20	14	11	78.6	0	0.0	0	0
2020-05-21	14	11	78.6	0	0.0	0	0
2020-05-22	14	9	64.3	0	0.0	0	0
2020-05-23	14	9	64.3	0	0.0	0	0
2020-05-24	14	10	71.4	0	0.0	0	0
2020-05-25	14	11	78.6	0	0.0	0	0
2020-05-26	14	11	78.6	0	0.0	0	0
2020-05-27	14	14	100.0	0	0.0	0	0
2020-05-28	14	12	85.7	0	0.0	0	0
2020-05-29	14	11	78.6	0	0.0	0	0
2020-05-30	14	12	85.7	0	0.0	0	0
2020-05-31	14	12	85.7	0	0.0	0	0
2020-06-01	14	12	85.7	0	0.0	0	0
2020-06-02	14	11	78.6	0	0.0	0	0
2020-06-03	14	13	92.9	0	0.0	0	0
2020-06-04	14	13	92.9	0	0.0	0	0
2020-06-05	14	9	64.3	0	0.0	0	0
2020-06-06	14	9	64.3	0	0.0	0	0
2020-06-07	14	7	50.0	0	0.0	0	0
2020-06-08	14	9	64.3	0	0.0	0	0
2020-06-09	14	9	64.3	0	0.0	0	0
2020-06-10	14	10	71.4	0	0.0	0	0
2020-06-11	14	10	71.4	0	0.0	0	0
2020-06-12	14	11	78.6	0	0.0	0	0
2020-06-13	14	11	78.6	0	0.0	0	0
2020-06-14	14	12	85.7	0	0.0	0	0
2020-06-15	14	10	71.4	0	0.0	0	0
